"SOUP,TOMATO,CND,COND,RED NA",65,0.65
"SOUP,TOMATO,CND,PREP W/ EQ VOLUME LOFAT (2%) MILK",55,0.55
"SOUP,TOMATO,CND,PREP W/EQ VOLUME H2O,COMM",30,0.3
"SOUP,TOMATO,DRY,MIX,PREP W/ H2O",38,0.38
"SOUP,TOMATO,LO NA,W/H2O",30,0.3
"SOUP,TURKEY NOODLE,CND,COND",55,0.55
"SOUP,TURKEY NOODLE,CND,PREP W/ EQ VOLUME H2O",28,0.28
"SOUP,TURKEY VEG,CND,COND",60,0.6
"SOUP,TURKEY VEG,CND,PREP W/ EQ VOLUME H2O",30,0.3
"SOUP,TURKEY,CHUNKY,CND,RTS",57,0.57
"SOUP,VEG BF,CND,COND",63,0.63
"SOUP,VEG BF,CND,COND,SINGLE BRAND",53,0.53
"SOUP,VEG BF,CND,PREP W/ EQ VOLUME H2O",31,0.31
"SOUP,VEG BF,DRY,MIX,PREP W/ H2O",21,0.21
"SOUP,VEG BF,MICROWAVABLE,RTS,SINGLE BRAND",44,0.44
"SOUP,VEG CHICK,CND,PREP W/ H2O,LO NA",69,0.69
"SOUP,VEG SOUP,COND,LO NA,PREP W/ EQ VOLUME H2O",33,0.33
"SOUP,VEG W/ BF BROTH,CND,COND",66,0.66
"SOUP,VEG W/ BF BROTH,CND,PREP W/ EQ VOLUME H2O",33,0.33
"SOUP,VEG,CND,LO NA,COND",65,0.65
"SOUP,VEGETARIAN VEG,CND,COND",59,0.59
"SOUP,VEGETARIAN VEG,CND,PREP W/ EQ VOLUME H2O",28,0.28
"SOUP,WONTON,CHINESE RESTAURANT",32,0.32
"SOUR CREAM,FAT FREE",74,0.74
"SOUR CREAM,LIGHT",138,1.38
"SOUR CREAM,REDUCED FAT",181,1.81
"SOUR CRM,IMITN,CULTURED",208,2.08
"SOUR DRSNG,NON-BUTTERFAT,CULTURED,FILLED CREAM-TYPE",178,1.78
"SOURDOCK,YOUNG LEAVES (ALASKA NATIVE)",42,0.42
"SOURSOP,RAW",66,0.66
"SOY FLOUR,DEFATTED",330,3.3
"SOY FLOUR,FULL-FAT,RAW",436,4.36
"SOY FLOUR,LOW-FAT",375,3.75
"SOY FLR,DEFATTED,CRUDE PROT BASIS (N X 6.25)",372,3.72
"SOY FLR,FULL-FAT,RAW,CRUDE PROT BASIS (N X 6.25)",434,4.34
"SOY FLR,FULL-FAT,RSTD",441,4.41
"SOY FLR,FULL-FAT,RSTD,CRUDE PROT BASIS (N X 6.25)",439,4.39
"SOY FLR,LOW-FAT,CRUDE PROT BASIS (N x 6.25)",369,3.69
"SOY MEAL,DEFATTED,RAW",339,3.39
"SOY MEAL,DEFATTED,RAW,CRUDE PROT BASIS (N X 6.25)",337,3.37
"SOY PROT CONC,CRUDE PROT BASIS (N X 6.25),ACID WASH",328,3.28
"SOY PROT CONC,PRODUCED BY ACID WASH",331,3.31
"SOY PROT CONC,PRODUCED BY ALCOHOL EXTRACTION",331,3.31
"SOY PROT ISOLATE,K TYPE",326,3.26
"SOY PROT ISOLATE,K TYPE,CRUDE PROT BASIS",321,3.21
"SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,PROPLUS",380,3.8
"SOY PROT ISOLATE,PROT TECHNOLOGIES INTERNATIONAL,SUPRO",388,3.88
SOY PROTEIN ISOLATE,338,3.38
SOY SAU MADE FROM HYDROLYZED VEG PROT,40,0.4
SOY SAU MADE FROM SOY (TAMARI),60,0.6
SOY SAU MADE FROM SOY&WHEAT (SHOYU),53,0.53
"SOY SAU MADE FROM SOY&WHEAT (SHOYU),LO NA",53,0.53
"SOYBEAN,CURD CHEESE",151,1.51
"SOYBEANS,GREEN,RAW",147,1.47
"SOYBEANS,GRN,CKD,BLD,DRND,W/SALT",141,1.41
"SOYBEANS,GRN,CKD,BLD,DRND,WO/SALT",141,1.41
"SOYBEANS,MATURE CKD,BLD,WO/SALT",173,1.73
"SOYBEANS,MATURE SEEDS,CKD,BLD,W/SALT",173,1.73
"SOYBEANS,MATURE SEEDS,DRY RSTD",451,4.51
"SOYBEANS,MATURE SEEDS,RAW",446,4.46
"SOYBEANS,MATURE SEEDS,RSTD,SALTED",471,4.71
"SOYBEANS,MATURE SEEDS,RSTED,NO SALT ADDED",471,4.71
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED",125,1.25
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED,W/SALT",125,1.25
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD",81,0.81
"SOYBEANS,MATURE SEEDS,SPROUTED,CKD,STMD,W/SALT",81,0.81
"SOYBEANS,MATURE SEEDS,SPROUTED,RAW",122,1.22
"SOYMILK (ALL FLAVORS),ENHANCED",45,0.45
"SOYMILK (ALL FLAVORS),LOWFAT,W/ ADDED CA,VITAMINS A & D",43,0.43
"SOYMILK (ALL FLAVORS),NONFAT,W/ ADDED CA,VITAMINS A & D",28,0.28
"SOYMILK (ALL FLAVORS),UNSWTND,W/ ADDED CA,VITAMINS A & D",33,0.33
"SOYMILK,CHOC & OTHER FLAVORS,LT,W/ ADDED CA,VITAMINS A & D",47,0.47
"SOYMILK,CHOC,NONFAT,W/ ADDED CA,VITAMINS A & D",44,0.44
"SOYMILK,CHOC,UNFORTIFIED",63,0.63
"SOYMILK,CHOC,W/ ADDED CA,VITAMINS A & D",63,0.63
"SOYMILK,ORIGINAL & VANILLA,LT,UNSWTND,W/ ADDED CA,VIT A & D",34,0.34
"SOYMILK,ORIGINAL & VANILLA,LT,W/ ADDED CA,VITAMINS A & D",30,0.3
"SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED",54,0.54
"SOYMILK,ORIGINAL & VANILLA,W/ ADDED CA,VITAMINS A & D",43,0.43
"SPAGHETTI W/ MEAT SAU,FRZ ENTREE",90,0.9
"SPAGHETTI,CKD,ENR,W/ SALT",157,1.57
"SPAGHETTI,CKD,ENR,WO/ SALT",158,1.58
"SPAGHETTI,CKD,UNENR,W/ SALT",157,1.57
"SPAGHETTI,CKD,UNENR,WO/ SALT",158,1.58
"SPAGHETTI,DRY,ENRICHED",371,3.71
"SPAGHETTI,DRY,UNENRICHED",371,3.71
"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 5.70)",164,1.64
"SPAGHETTI,PROTEIN-FORTIFIED,CKD,ENR (N X 6.25)",164,1.64
"SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 5.70)",375,3.75
"SPAGHETTI,PROTEIN-FORTIFIED,DRY,ENR (N X 6.25)",374,3.74
"SPAGHETTI,SPINACH,COOKED",130,1.3
"SPAGHETTI,SPINACH,DRY",372,3.72
"SPAGHETTI,W/ MEATBALLS,CND",107,1.07
"SPAGHETTI,WHOLE-WHEAT,CKD",124,1.24
"SPAGHETTI,WHOLE-WHEAT,DRY",348,3.48
"SPEARMINT,DRIED",285,2.85
"SPEARMINT,FRESH",44,0.44
"SPELT,CKD",127,1.27
"SPELT,UNCKD",338,3.38
"SPICES,BASIL,DRIED",233,2.33
"SPICES,BAY LEAF",313,3.13
"SPICES,CARDAMOM",311,3.11
"SPICES,MUSTARD SD,GROUND",508,5.08
"SPICES,OREGANO,DRIED",265,2.65
"SPICES,TARRAGON,DRIED",295,2.95
"SPICES,THYME,DRIED",276,2.76
SPINACH SOUFFLE,169,1.69
"SPINACH,CKD,BLD,DRND,W/SALT",23,0.23
"SPINACH,CKD,BLD,DRND,WO/ SALT",23,0.23
"SPINACH,CND,NO SALT,SOL&LIQUIDS",19,0.19
"SPINACH,CND,REG PK,DRND SOL",23,0.23
"SPINACH,CND,REG PK,SOL&LIQUIDS",19,0.19
"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,W/SALT",34,0.34
"SPINACH,FRZ,CHOPD OR LEAF,CKD,BLD,DRND,WO/SALT",34,0.34
"SPINACH,FRZ,CHOPD OR LEAF,UNPREP",29,0.29
"SPINACH,RAW",23,0.23
"SPINY LOBSTER,MXD SP,CKD,MOIST HEAT",143,1.43
"SPINY LOBSTER,MXD SP,RAW",112,1.12
"SPLIT PEA SOUP,CND,RED NA,PREP W/ H2O OR READY-TO SERVE",71,0.71
"SPLIT PEA W/ HAM SOUP,CND,RED NA,PREP W/ H2O OR RTS",68,0.68
"SPORTS DRK,COCA-COLA,POWERADE,LEMON-LIME FLAV,RTD",32,0.32
"SPORTS DRK,FRUIT-FLAVORED,LO CAL,RTD",11,0.11
"SPORTS DRK,GATORADE G2,LO CAL",8,0.08
"SPORTS DRK,PEPSICO,GATORADE,FRUIT-FLAVORED,RTD",26,0.26
"SPORTS DRK,POWERADE ZERO ION4,CALORIE-FREE,ASSORTED FLAVORS",0,0
"SPOT,COOKED,DRY HEAT",158,1.58
"SPOT,RAW",123,1.23
"SQUAB,(PIGEON),LT MEAT WO/SKN,RAW",134,1.34
"SQUAB,(PIGEON),MEAT ONLY,RAW",142,1.42
"SQUAB,(PIGEON),MEAT&SKN,RAW",294,2.94
"SQUASH,INDIAN,CKD,BLD (NAVAJO)",16,0.16
"SQUASH,INDIAN,RAW (NAVAJO)",26,0.26
"SQUASH,SMMR,ALL VAR,CKD,BLD,DRND,W/SALT",20,0.2
"SQUASH,SMMR,ALL VAR,CKD,BLD,DRND,WO/SALT",20,0.2
"SQUASH,SMMR,ALL VAR,RAW",16,0.16
"SQUASH,SMMR,CROOKNECK & STRAIGHTNECK,CKD,BLD,DRND,WO/ SALT",23,0.23
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CKD,BLD,DRND,W/SALT",19,0.19
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,CND,DRND,SOLID,WO/SALT",13,0.13
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,CKD,BLD,DRND,W/SALT",25,0.25
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,CKD,BLD,DRND,WO/SALT",25,0.25
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,FRZ,UNPREP",20,0.2
"SQUASH,SMMR,CROOKNECK&STRAIGHTNECK,RAW",19,0.19
"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,W/SALT",16,0.16
"SQUASH,SMMR,SCALLOP,CKD,BLD,DRND,WO/SALT",16,0.16
"SQUASH,SMMR,ZUCCHINI,INCL SKN,CKD,BLD,DRND,W/SALT",15,0.15
"SQUASH,SMMR,ZUCCHINI,INCL SKN,CKD,BLD,DRND,WO/SALT",15,0.15
"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,W/SALT",14,0.14
"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,CKD,BLD,DRND,WO/SALT",17,0.17
"SQUASH,SMMR,ZUCCHINI,INCL SKN,FRZ,UNPREP",17,0.17
"SQUASH,SMMR,ZUCCHINI,INCL SKN,RAW",17,0.17
"SQUASH,SMMR,ZUCCHINI,ITALIAN STYLE,CND",29,0.29
"SQUASH,SUMMER,SCALLOP,RAW",18,0.18
"SQUASH,WINTER,ACORN,RAW",40,0.4
"SQUASH,WINTER,HUBBARD,RAW",40,0.4
"SQUASH,WNTR,ACORN,CKD,BKD,W/SALT",56,0.56
"SQUASH,WNTR,ACORN,CKD,BKD,WO/SALT",56,0.56
"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,W/SALT",34,0.34
"SQUASH,WNTR,ACORN,CKD,BLD,MSHD,WO/SALT",34,0.34
"SQUASH,WNTR,ALL VAR,CKD,BKD,W/SALT",37,0.37
"SQUASH,WNTR,ALL VAR,CKD,BKD,WO/SALT",37,0.37
"SQUASH,WNTR,ALL VAR,RAW",34,0.34
"SQUASH,WNTR,BUTTERNUT,CKD,BKD,W/SALT",40,0.4
"SQUASH,WNTR,BUTTERNUT,CKD,BKD,WO/SALT",40,0.4
"SQUASH,WNTR,BUTTERNUT,FRZ,CKD,BLD,W/SALT",39,0.39
"SQUASH,WNTR,BUTTERNUT,FRZ,CKD,BLD,WO/SALT",39,0.39
"SQUASH,WNTR,BUTTERNUT,FRZ,UNPREP",57,0.57
"SQUASH,WNTR,BUTTERNUT,RAW",45,0.45
"SQUASH,WNTR,HUBBARD,BKD,W/ SALT",50,0.5
"SQUASH,WNTR,HUBBARD,BKD,WO/ SALT",50,0.5
"SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,W/SALT",30,0.3
"SQUASH,WNTR,HUBBARD,CKD,BLD,MSHD,WO/SALT",30,0.3
"SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,W/SALT",27,0.27
"SQUASH,WNTR,SPAGHETTI,CKD,BLD,DRND,OR BKD,WO/SALT",27,0.27
"SQUASH,WNTR,SPAGHETTI,RAW",31,0.31
"SQUASH,ZUCCHINI,BABY,RAW",21,0.21
"SQUID,MIXED SPECIES,RAW",92,0.92
"SQUID,MXD SP,CKD,FRIED",175,1.75
"SQUIRREL,GROUND,MEAT (ALASKA NATIVE)",111,1.11
"Steak, Grilled",,2.67
"STEELHEAD TROUT,BLD,CND (ALASKA NATIVE)",159,1.59
"STEELHEAD TROUT,DRIED,FLESH (SHOSHONE BANNOCK)",382,3.82
"STEW,DUMPLING W/ MUTTON (NAVAJO)",101,1.01
"STEW,HOMINY W/ MUTTON (NAVAJO)",83,0.83
"STEW,MOOSE (ALASKA NATIVE)",55,0.55
"STEW,MUTTON,CORN,SQUASH (NAVAJO)",103,1.03
"STEW,PINTO BEAN & HOMINY,BADUFSUKI (HOPI)",32,0.32
"STEW,STMD CORN (NAVAJO)",112,1.12
"STEW/SOUP,CARIBOU (ALASKA NATIVE)",41,0.41
"STINGING NETTLES,BLANCHED (NORTHERN PLAINS INDIANS)",42,0.42
Strawberries,,0.32
"STRAWBERRIES,CND,HVY SYRUP PK,SOL&LIQUIDS",92,0.92
"STRAWBERRIES,FRZ,SWTND,SLICED",96,0.96
"STRAWBERRIES,FRZ,SWTND,WHL",78,0.78
"STRAWBERRIES,FRZ,UNSWTND",35,0.35
"STRAWBERRIES,RAW",32,0.32
"STRAWBERRY-FLAVOR BEV MIX,PDR",389,3.89
"STRAWBERRY-FLAVOR BEV MIX,PDR,PREP W/ WHL MILK",88,0.88
"STRUDEL,APPLE",274,2.74
"STURGEON,MXD SP,CKD,DRY HEAT",135,1.35
"STURGEON,MXD SP,RAW",105,1.05
"STURGEON,MXD SP,SMOKED",173,1.73
"SUCCOTASH,(CORN&LIMAS),CKD,BLD,DRND,W/SALT",111,1.11
"SUCCOTASH,(CORN&LIMAS),CKD,BLD,DRND,WO/SALT",115,1.15
"SUCCOTASH,(CORN&LIMAS),CND,W/CRM STYLE CORN",77,0.77
"SUCCOTASH,(CORN&LIMAS),CND,W/WHL KERNEL CORN,SOL&LIQUIDS",63,0.63
"SUCCOTASH,(CORN&LIMAS),FRZ,CKD,BLD,DRND,W/SALT",93,0.93
"SUCCOTASH,(CORN&LIMAS),FRZ,CKD,BLD,DRND,WO/SALT",93,0.93
"SUCCOTASH,(CORN&LIMAS),FRZ,UNPREP",93,0.93
"SUCCOTASH,(CORN&LIMAS),RAW",99,0.99
"SUCKER,WHITE,CKD,DRY HEAT",119,1.19
"SUCKER,WHITE,RAW",92,0.92
"Sugar, Brown",,3.8
"SUGAR-APPLES,(SWEETSOP),RAW",94,0.94
"SUGARS,MAPLE",354,3.54
"SUGARS,POWDERED",389,3.89
"SUNFISH,PUMPKIN SD,CKD,DRY HEAT",114,1.14
"SUNFISH,PUMPKIN SEED,RAW",89,0.89
"SUNFLOWER SD BUTTER,W/SALT",617,6.17
"SUNFLOWER SD BUTTER,WO/SALT",617,6.17
"SUNFLOWER SD FLR,PART DEFATTED",326,3.26
"SUNFLOWER SD KRNLS,DRIED",584,5.84
"SUNFLOWER SD KRNLS,DRY RSTD,W/SALT",582,5.82
"SUNFLOWER SD KRNLS,DRY RSTD,WO/SALT",582,5.82
"SUNFLOWER SD KRNLS,OIL RSTD,W/SALT",592,5.92
"SUNFLOWER SD KRNLS,OIL RSTD,WO/SALT",592,5.92
"SUNFLOWER SD KRNLS,TSTD,W/SALT",619,6.19
"SUNFLOWER SD KRNLS,TSTD,WO/SALT",619,6.19
"SUPPER BAKES MEAL KITS,CREAMY STROGANOFF SAU W/ PASTA",147,1.47
"SUPPER BAKES MEAL KITS,GARLIC CHICK W/ PASTA",220,2.2
"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE",189,1.89
"SUPPER BAKES MEAL,CHEESY CHICK W/ PASTA (CHICK NOT INCLUDED)",198,1.98
"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)",190,1.9
SURIMI,99,0.99
"SWAMP CABBAGE,(SKUNK CABBAGE),RAW",19,0.19
"SWAMP CABBAGE,CKD,BLD,DRND,W/SALT",20,0.2
"SWAMP CABBAGE,CKD,BLD,DRND,WO/SALT",20,0.2
"SWEET POTATO LEAVES,CKD,STMD,W/ SALT",34,0.34
"SWEET POTATO LEAVES,CKD,STMD,WO/ SALT",34,0.34
"SWEET POTATO LEAVES,RAW",35,0.35
"SWEET POTATO,CKD,BKD IN SKN,W/ SALT",92,0.92
"SWEET POTATO,CKD,BKD IN SKN,WO/ SALT",90,0.9
"SWEET POTATO,CKD,BLD,WO/ SKN",76,0.76
"SWEET POTATO,CKD,BLD,WO/ SKN,W/ SALT",76,0.76
"SWEET POTATO,CKD,CANDIED,HOME-PREPARED",144,1.44
"SWEET POTATO,CND,MSHD",101,1.01
"SWEET POTATO,CND,SYRUP PK,DRND SOL",108,1.08
"SWEET POTATO,CND,SYRUP PK,SOL & LIQUIDS",89,0.89
"SWEET POTATO,FRZ,CKD,BKD,W/ SALT",100,1
"SWEET POTATO,FRZ,CKD,BKD,WO/ SALT",100,1
"SWEET POTATO,FRZ,UNPREP",96,0.96
"SWEET POTATO,RAW,UNPREP",86,0.86
Sweet Potatoes,,1.14
"SWEET ROLLS,CHEESE",360,3.6
"SWEET ROLLS,CINN,COMMLY PREP W/RAISINS",372,3.72
"SWEET ROLLS,CINN,REFR DOUGH W/FRSTNG",333,3.33
"SWEET ROLLS,CINN,REFR DOUGH W/FRSTNG,BKD",362,3.62
"SWEETENERS,FOR BAKING,BROWN,CONTAINS SUGAR & SUCRALOSE",388,3.88
"SWEETENERS,FOR BAKING,CONTAINS SUGAR & SUCRALOSE",398,3.98
"SWEETENERS,SUGAR SUB,GRANULATED,BROWN",347,3.47
"SWEETENERS,TABLETOP,ASPRT,EQ,PACKETS",365,3.65
"SWEETENERS,TABLETOP,FRUCTOSE,DRY,PDR",368,3.68
"SWEETENERS,TABLETOP,FRUCTOSE,LIQ",279,2.79
"SWEETENERS,TABLETOP,SACCHARIN",360,3.6
"SWEETENERS,TABLETOP,SUCRALOSE,SPLENDA PACKETS",336,3.36
"SWEETPOTATO,CND,VACUUM PK",91,0.91
SWISSWURST  PORK & BF  W/ SWISS CHS  SMOKED,307,3.07
"SWORDFISH,COOKED,DRY HEAT",172,1.72
"SWORDFISH,RAW",144,1.44
"Syrups, Maple",260,2.6
"SYRUPS,CHOC,FUDGE-TYPE",350,3.5
"SYRUPS,CHOC,HERSHEY'S GENUINE CHOC FLAV LITE SYRUP",153,1.53
"SYRUPS,CORN,DK",286,2.86
"SYRUPS,CORN,HIGH-FRUCTOSE",281,2.81
"SYRUPS,CORN,LT",283,2.83
"SYRUPS,DIETETIC",40,0.4
"SYRUPS,GRENADINE",268,2.68
"SYRUPS,MALT",318,3.18
"SYRUPS,SORGHUM",290,2.9
"SYRUPS,TABLE BLENDS,CANE&15% MAPLE",278,2.78
"SYRUPS,TABLE BLENDS,CORN,REFINER,&SUGAR",319,3.19
"SYRUPS,TABLE BLENDS,PANCAKE",234,2.34
"SYRUPS,TABLE BLENDS,PANCAKE,RED-CAL",165,1.65
"SYRUPS,TABLE BLENDS,PANCAKE,W/2% MAPLE",265,2.65
"SYRUPS,TABLE BLENDS,PANCAKE,W/2% MAPLE,W/ K",265,2.65
"SYRUPS,TABLE BLENDS,PANCAKE,W/BUTTER",296,2.96
"TACO SHELLS, BAKED",467,4.67
"TACO SHELLS,BKD,WO/ SALT",468,4.68
TAMALES (NAVAJO),153,1.53
"TAMALES,MASA & PORK FILLING (HOPI)",168,1.68
"TAMARIND NECTAR,CND",57,0.57
"TAMARINDS,RAW",239,2.39
"TANGERINE JUC,CND,SWTND",50,0.5
"TANGERINE JUC,FRZ CONC,SWTND,DIL W/3 VOLUME H2O",46,0.46
"TANGERINE JUC,FRZ CONC,SWTND,UNDIL",161,1.61
"TANGERINE JUICE,RAW",43,0.43
"TANGERINES,(MANDARIN ORANGES),CND,JUC PK",37,0.37
"TANGERINES,(MANDARIN ORANGES),CND,JUC PK,DRND",38,0.38
"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",61,0.61
"TANGERINES,(MANDARIN ORANGES),RAW",53,0.53
"TAPIOCA,PEARL,DRY",358,3.58
TARO CHIPS,498,4.98
"TARO LEAVES,CKD,STMD,WO/SALT",24,0.24
"TARO LEAVES,RAW",42,0.42
"TARO SHOOTS,CKD,WO/SALT",14,0.14
"TARO SHOOTS,RAW",11,0.11
"TARO,COOKED,WITH SALT",142,1.42
"TARO,COOKED,WITHOUT SALT",142,1.42
"TARO,LEAVES,CKD,STMD,W/SALT",24,0.24
"TARO,RAW",112,1.12
"TARO,SHOOTS,CKD,W/SALT",14,0.14
"TARO,TAHITIAN,CKD,W/SALT",44,0.44
"TARO,TAHITIAN,CKD,WO/SALT",44,0.44
"TARO,TAHITIAN,RAW",44,0.44
"TEA,BLACK,BREWED,PREP W/ DISTILLED H2O",1,0.01
"TEA,BLACK,BREWED,PREP W/ TAP H2O",1,0.01
"TEA,BLACK,BREWED,PREP W/ TAP H2O,DECAFFEINATED",1,0.01
"TEA,HERB,CHAMOMILE,BREWED",1,0.01
"TEA,HERB,OTHER THAN CHAMOMILE,BREWED",1,0.01
"TEA,HERBAL,BREWED,HOHOYSI (HOPI)",2,0.02
"TEA,INST,SWTND W/NA SACCHARIN,LEMON-FLAV,PDR,DECAFFEINATED",338,3.38
"TEA,INST,SWTND W/NA SACCHARIN,LEMON-FLAVORED,PDR",338,3.38
"TEA,INST,SWTND W/NA SACCHARIN,LEMON-FLAVORED,PREP",2,0.02
"TEA,INST,SWTND W/SUGAR,LEMN-FLAV,WO/ VIT C,PDR,DECAFFEINATED",385,3.85
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,W/ VIT C,PDR",385,3.85
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,WO/ VIT C,PDR",401,4.01
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,WO/ VIT C,PDR,PREP",35,0.35
"TEA,INST,UNSWTND,LEMON-FLAVORED,PDR",345,3.45
"TEA,INST,UNSWTND,PDR",315,3.15
"TEA,INST,UNSWTND,PDR,DECAFFEINATED",315,3.15
"TEA,INST,UNSWTND,PDR,PREP",1,0.01
"TEA,RTD,ARIZONA ICED TEA,W/ LEMON FLAVOR",39,0.39
"TEA,RTD,LIPTON BRISK ICED TEA,W/ LEMON FLAVOR",35,0.35
"TEA,RTD,NESTLE,COOL NESTEA ICE TEA LEMON FLAVOR",36,0.36
"TEA,RTD,UNSWTND,WENDY'S,FAST FD,WO/ ICE",1,0.01
"TEA,TUNDRA,HERB & LABORADOR COMBINATION (ALASKA NATIVE)",1,0.01
"TEFF,CKD",101,1.01
"TEFF,UNCKD",367,3.67
TEMPEH,193,1.93
"TEMPEH,CKD",196,1.96
"TENNIS BREAD,PLN (APACHE)",258,2.58
"THURINGER,CERVELAT,SMMR SAUSAGE,BF,PORK",362,3.62
"THYME,FRSH",101,1.01
"TILEFISH,COOKED,DRY HEAT",147,1.47
"TILEFISH,RAW",96,0.96
"TKY,STUFFING,MSHD POTATO W/GRAVY,ASSORTED VEG,FRZ,MICROWAVE",128,1.28
"TOASTER PASTRIES,BROWN-SUGAR-CINNAMON",412,4.12
"TOASTER PASTRIES,FRUIT",391,3.91
"TOASTER PASTRIES,FRUIT,FRSTD",391,3.91
"TOASTER PASTRIES,KELLOGG,KELLOG POP TARTS,FRSTD CHOC VAN CRM",391,3.91
"TOASTER PASTRIES,KELLOGG,KELLOG'S POP TARTS,FRSTD STRAWBERRY",390,3.9
"TOASTER PASTRIES,KELLOGG,KELLOGG'S LF POP TARTS,STRAWBERRY",369,3.69
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,APPL CINN",395,3.95
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,BLUEBERRY",408,4.08
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,BRWN SUGAR CINN",438,4.38
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD BLUEBERRY",391,3.91
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD CHERRY",393,3.93
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD CHOC FUDG",387,3.87
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD GRAPE",391,3.91
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD RASPBERRY",395,3.95
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD WLD BERRY",388,3.88
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,S'MORES",392,3.92
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,STRAWBERRY",394,3.94
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TRTS,FRSTD BR SGR CIN",422,4.22
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POPTARTS,CHERRY",393,3.93
"TODDLER FORMULA, MEAD JOHNSON, ENFAGROW PREMIUM, RTF",64,0.64
TOFU YOGURT,94,0.94
"TOFU,DRIED-FROZEN (KOYADOFU)",480,4.8
"TOFU,DRIED-FROZEN (KOYADOFU),PREP W/CA SULFATE",472,4.72
"TOFU,EX FIRM,PREP W/NIGARI",91,0.91
"TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",70,0.7
"TOFU,FRIED",271,2.71
"TOFU,FRIED,PREP W/CA SULFATE",271,2.71
"TOFU,HARD,PREP W/NIGARI",146,1.46
"TOFU,RAW,FIRM,PREP W/CA SULFATE",145,1.45
"TOFU,RAW,REG,PREP W/CA SULFATE",76,0.76
"TOFU,SALTED&FERMENTED (FUYU)",116,1.16
"TOFU,SALTED&FERMENTED (FUYU),PREP W/CA SULFATE",116,1.16
"TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",61,0.61
"TOMATILLOS,RAW",32,0.32
"TOMATO JUC,CND,W/SALT",17,0.17
"TOMATO JUC,CND,WO/SALT",17,0.17
TOMATO POWDER,302,3.02
"TOMATO PRODUCTS,CND,PASTE,W/SALT",82,0.82
"TOMATO PRODUCTS,CND,PASTE,WO/ SALT ADDED",82,0.82
"TOMATO PRODUCTS,CND,PUREE,W/SALT",38,0.38
"TOMATO PRODUCTS,CND,PUREE,WO/SALT",38,0.38
"TOMATO PRODUCTS,CND,SAU",24,0.24
"TOMATO PRODUCTS,CND,SAU,SPANISH STYLE",33,0.33
"TOMATO PRODUCTS,CND,SAU,W/HERBS&CHS",59,0.59
"TOMATO PRODUCTS,CND,SAU,W/MUSHROOMS",35,0.35
"TOMATO PRODUCTS,CND,SAU,W/ONIONS",42,0.42
"TOMATO PRODUCTS,CND,SAU,W/ONIONS,GRN PEPPERS,&CELERY",41,0.41
"TOMATO PRODUCTS,CND,SAU,W/TOMATO TIDBITS",32,0.32
"TOMATO SAU,CND,NO SALT ADDED",29,0.29
